Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
IA,Sep,0.39487073568413017,-1.3051907048167463e-15,0.10145749453019628,0.10145749453019627,1.793045546861245,17.26928344396916,0.46070243328588817,6.470884880779009,0.39487073568413006,0.0002015434712294707,14.041055571150533,0.3608968657121924,22.813685387131127,1.6387755775831083
IA,Oct,-0.1613498395238589,1.4342853908614648e-15,0.108984572038925,0.10898457203892499,-0.888916608391791,18.415657907987054,0.6004232568793265,8.433360656025723,-0.16134983952385884,0.14257645787576598,14.041055571150533,0.3608968657121924,16.15013584483633,1.9882710685973244
IA,Nov,0.28083416083664625,-1.6750712351808266e-15,0.1059873539457844,0.10598735394578439,2.013186728025901,3.0852072510503024,0.7597805539987345,10.671644307399202,0.2808341608366463,0.009664170037977551,14.041055571150533,0.3608968657121924,7.028415309635079,2.5871239384604214
IA,Dec,0.24723353944505402,-1.3075564503807261e-15,0.10700328106283967,0.10700328106283966,2.020833865122312,-3.9949869184975544,0.8746218435263893,12.284669788496501,0.247233539445054,0.02337181398206761,14.041055571150533,0.3608968657121924,-0.5235670520973136,2.9498934880952214
NV,Jan,0.3346297197549191,-1.7159745253358395e-15,0.10406511509022026,0.10406511509022025,3.019386041427749,-2.824943490008434,0.9389864000517075,13.188714580939074,0.33462971975491906,0.0018633315776927684,14.041055571150533,0.3608968657121924,1.8736110008289149,3.256396232601513
NV,Feb,0.2902104351489751,-1.5701854100135657e-15,0.10567886832924217,0.10567886832924216,2.563199470486504,0.6113993083304496,0.9333779441944479,13.109939932512725,0.29021043514897504,0.007409385410435236,14.041055571150533,0.3608968657121924,4.6862601555849865,3.1875168603736457
NV,Mar,0.3778801627061168,-2.02440885208898e-15,0.10224352699608899,0.10224352699608898,3.3205498659361847,3.5345210817811648,0.8984454950702031,12.619289481039235,0.3778801627061169,0.0003944195024482365,14.041055571150533,0.3608968657121924,8.840357445573156,3.1713123824110485
NV,Apr,0.3245426250381136,-2.4093375689526533e-15,0.1044539859327361,0.10445398593273608,2.464137623880011,9.50885096049683,0.793082254359843,11.139389762603274,0.32454262503811354,0.002596275892478592,14.041055571150533,0.3608968657121924,14.065771993864054,2.7401625442493036
NV,May,0.1987815643972578,1.2100313572343556e-16,0.10822773469299724,0.10822773469299722,1.345510742440632,16.932933856004965,0.7325708503250483,10.289465166610356,0.19878156439725775,0.06987805181966521,14.041055571150533,0.3608968657121924,19.7240368482271,2.442835235758955
NV,Jun,0.40829418831203523,-1.2480331955498504e-15,0.10080746293212815,0.10080746293212814,2.9064498491452952,20.044291456564505,0.7175998185109785,10.079186651855453,0.40829418831203523,0.00011551434841665183,14.041055571150533,0.3608968657121924,25.777172844031593,2.5690511178782125
NV,Jul,0.5900839025950317,-4.1010511655553885e-15,0.08915600111795119,0.08915600111795118,2.4871989078618904,22.630478612728023,0.3757918283056188,5.278256602118137,0.5900839025950316,3.4858527598496382e-09,14.041055571150533,0.3608968657121924,30.91587948070624,1.5211773890164444
NV,Aug,0.5202346361386605,-7.598488031364532e-15,0.09431110449591787,0.09431110449591786,2.323111798039313,22.456956050661343,0.42114696777357374,5.915300961001932,0.5202346361386606,3.935931715778517e-07,14.041055571150533,0.3608968657121924,29.761599486721554,1.6115877497782372
NV,Sep,0.36872082970989006,4.722390890853206e-16,0.1026505408334065,0.10265054083340648,2.0158717074970385,19.824882084785248,0.5612113673863952,7.882602499493193,0.3687208297098901,0.000558109791490232,14.041055571150533,0.3608968657121924,25.002111744982546,1.9730965063351087
