Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
MT,Jun,0.11714659329802836,1.4559257483046957e-15,0.15509844833230738,0.15509844833230738,0.8776118197014269,19.410076469543654,1.1619307710254594,16.6242394940538,0.11714659329802836,0.45438349941822775,14.305035770328166,0.26156118826349667,21.085862677044034,1.9595037630433445
MT,Jul,0.3724107167019852,1.0166719924103074e-15,0.14493987467352926,0.14493987467352926,3.29297420024477,21.138139400737096,1.2816045470264468,18.336463288284108,0.37241071670198533,0.013921594090342914,14.305035770328166,0.26156118826349667,26.465488024412544,2.3128073551822905
MT,Aug,0.2816639578502609,-1.4539229898828711e-15,0.14985077250613693,0.14985077250613693,2.0404981923092813,21.942563169404057,1.0855852227194658,15.531931147469969,0.28166395785026094,0.0672780285217577,14.305035770328166,0.26156118826349667,25.971776161664245,1.8948648449854841
MT,Sep,0.4172979508298876,1.045212118708252e-15,0.1419259872586615,0.1419259872586615,3.811795849398683,13.7841963325552,1.296418753263692,18.548416460145557,0.4172979508298878,0.005368693827170973,14.305035770328166,0.26156118826349667,19.753658446061387,2.3892229755832677
MT,Oct,-0.0961782081758434,-8.670422636846523e-16,0.15544976070807306,0.15544976070807306,-0.7104834371584697,12.545040701615257,1.1483316479696404,16.429671035909323,-0.0961782081758434,0.5395304040932181,14.305035770328166,0.26156118826349667,11.169207993333748,1.9321933272549565
MT,Nov,0.25088751838011364,1.0808469974300122e-15,0.15117873875559806,0.15117873875559806,2.7307040285247037,-1.099639204492596,1.6454560737522825,23.542242385802194,0.25088751838011364,0.10463770852616289,14.305035770328166,0.26156118826349667,2.4893157202637948,2.846878135303254
MT,Dec,0.07316510057304719,3.5564782087681063e-16,0.155755191594807,0.155755191594807,0.7921048902499416,-4.284156634158298,1.6862472405253865,24.125859019932207,0.07316510057304718,0.6410266585725036,14.305035770328166,0.26156118826349667,-3.2375272533211996,2.831731176481488
LA,Jan,0.2215453703888739,8.235916782434349e-16,0.1522928540241174,0.1522928540241174,1.6872896996361992,10.815314296627982,1.159862485377385,16.594647648469607,0.22154537038887395,0.15335705296604707,14.305035770328166,0.26156118826349667,13.984528744791424,1.9920501972437805
LA,Feb,0.16068829678541757,9.562459519922367e-16,0.15414431559784117,0.15414431559784117,1.2463475522663099,13.699457468294701,1.1955904336809768,17.10582265479627,0.1606882967854176,0.30330948922344336,14.305035770328166,0.26156118826349667,15.998109301683208,2.0287485354046058
LA,Mar,0.2812312533979223,1.931505940231553e-15,0.14987059313175563,0.14987059313175563,1.7468300002127444,16.110910138942977,0.9309009758663007,13.318797603055033,0.2812312533979223,0.06771755196213897,14.305035770328166,0.26156118826349667,20.13393327853448,1.6246520435745604
LA,Apr,0.20421294372750978,4.890922966714683e-15,0.1528826326187594,0.1528826326187594,1.02415909759767,21.0367037532645,0.7667297488748368,10.969929784424071,0.20421294372750984,0.18899894211332954,14.305035770328166,0.26156118826349667,23.95797721805054,1.3117693014403697
