Region,Month,Slope_5th,Slope_50th,Slope_95th,Intercept_5th,Intercept_50th,Intercept_95th
OH,Nov,-1.7785579949375387,-0.08330016901267939,1.487058519524788,1.5469762515349574,1.9245209177630334,2.3433812219641794
OH,Oct,0.3294957292141237,2.2731623422083853,3.757088504752094,7.0748077068203035,7.435631162963338,7.832211332945247
OH,Sep,1.5538891495230953,2.643372175032505,3.5500511296241006,13.55939136653249,13.786284093640472,14.023276470284788
OK,Apr,-0.6348545016636913,0.8227338084667031,2.346927669596375,9.298556396477606,9.72849868262755,10.163304023755085
OK,Aug,-0.7071872573010045,0.3447865462463541,1.693361081652415,21.82677457336193,22.138987737409895,22.458458458763925
OK,Dec,-0.07712890083786535,1.8189559372035313,4.25382552343437,-0.7428508254281859,-0.1815188128600183,0.2731688982275589
OK,Feb,-2.6435083412039373,-0.10594754471345261,1.9679457102537952,-0.21850564968440472,0.30009406778871817,0.7977516517108018
OK,Jan,0.06319429900850763,1.5804955689915627,2.9885317626804095,-1.7124427521863017,-1.3654749116122082,-0.9714674456605363
OK,Jul,0.25587015235744726,1.0494691777677492,1.8773975481082972,22.34972890605317,22.621692340555263,22.940617936339205
OK,Jun,0.9216788507512319,1.8943650257200895,2.8952306459241504,19.96416173373321,20.23597768874564,20.531760493668806
OK,Mar,-0.23233965625470598,1.517875446814335,3.178874583806729,4.589180981776114,5.077988082535261,5.562508949007282
OK,May,-0.5914251347407254,0.4704998105628241,1.8786336981840923,14.921028813681747,15.235139113419894,15.53130667504997
OK,Nov,-0.2531427834187574,1.5204570282982672,3.143165516404521,4.3667495642132526,4.811885199235132,5.24852167976494
OK,Oct,-1.017499462281303,0.45529876901054933,1.8751085202170295,10.786100194487554,11.132113522027032,11.442322994329874
OK,Sep,0.7458809415477343,2.224471398131704,3.7244677296797097,17.411660074751275,17.750982645808357,18.093754491503336
OR,Apr,-1.1388390587262527,0.30279382135085586,1.4479880111102459,1.658284653713354,1.9519205888259583,2.272206838274766
OR,Aug,1.2688186145045797,2.1044646919985937,3.060909577106761,11.803314329653148,12.047328791744247,12.256607270229898
OR,Dec,-0.656086404264424,1.0781538451519301,2.637108393658489,-3.686301922758346,-3.2542238350859733,-2.875165470453011
OR,Feb,-0.751540842837044,1.0881161694033399,2.9889893390057347,-2.5749138453201796,-2.1709283052588653,-1.7485006821553513
OR,Jan,0.23447143006201715,2.170385285656654,4.100479450320708,-3.4263013533814717,-2.9227539898514685,-2.4957894252619393
OR,Jul,1.4488957102760718,2.581118601982898,3.948688001253908,11.752578006693494,12.056260976931572,12.379401751656358
OR,Jun,0.22432728592558668,1.3993552104092069,2.5354727117070697,8.331176660811055,8.60686956790045,8.905895124697143
OR,Mar,-0.7362917074263995,0.46149063645062116,1.7974868595179978,-0.32305439298582583,-0.02650849670129935,0.2816891840398942
OR,May,-0.11788811636996004,0.9737733997810039,1.9311160428783092,5.178754907968062,5.443331088441324,5.749431463675275
OR,Nov,-0.2411109950088849,1.7398896489771778,3.552666083456959,-0.4593633075651621,-0.0131166943542687,0.3903606004966336
OR,Oct,-0.5624104267308971,1.106511234745247,2.383163457457356,3.9847836871553404,4.306779742404572,4.676766906447686
OR,Sep,1.2159476213321045,2.517353914036027,3.5735046090298823,8.413972576307481,8.669590159241231,8.940129226316344
PA,Apr,-0.15738763378829604,1.1164005832639814,2.7707166359266586,3.8514456656067386,4.214509357675229,4.565117096337693
PA,Aug,1.532848833831013,2.6202835280622017,3.6893476431294188,16.465410809818948,16.719076025826844,16.96561706531398
PA,Dec,0.02394052313962728,2.2613275639395667,5.081350131264943,-4.3044390612963355,-3.6825208253115393,-3.0808897976145477
PA,Feb,-1.7251015447359042,1.2028531786799368,3.2099450478549465,-6.37595241642661,-5.752581275340344,-5.197543829956023
PA,Jan,0.3969831985012973,2.821898542242663,5.197208321397328,-7.303420191899807,-6.6786552866026305,-6.055404968721889
