Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
OH,Jun,16.58332652943942,0.16155113887268266,2.1814896174356257,0.5857648829738892,0.00019595671258687553
OH,Mar,-0.10199240030833169,0.2887058098057549,2.3195231772457685,1.0747724996268748,0.030915961143962
OH,May,11.64759367301518,0.2689123366433156,2.184070695278365,0.9264457178536455,0.01839979707588535
OH,Nov,1.9396856421673538,0.2505383242559895,-0.10868935921027721,1.0133100504222854,0.9145813677226455
OH,Oct,7.452438422548704,0.23635660551612506,2.1727494487383994,1.0423122437634125,0.03711038844572245
OH,Sep,13.788584136232078,0.14116663345590638,2.614606073058527,0.6308696701158865,3.4063434452002994e-05
OK,Apr,9.727741195852868,0.25946164031614455,0.8437354471685699,0.9135812323620615,0.35572208184290166
OK,Aug,22.13736823699441,0.18835233014441033,0.4065847256195419,0.7226899283521827,0.5737078839537129
OK,Dec,-0.2077787003427196,0.3086674382762393,1.8812234657292228,1.249620691454178,0.13221212420635564
OK,Feb,0.2907638020453658,0.3094284393376842,-0.16503949387064443,1.3888775838529912,0.9054105136427357
OK,Jan,-1.34672874131921,0.23266055660532742,1.5546486249849072,0.9016290505557335,0.08465977246272915
OK,Jul,22.63185020087402,0.176120895444556,1.051977598917493,0.5078244825724195,0.03830856807467553
OK,Jun,20.240277234412634,0.17501012073039526,1.9046214967077952,0.6335755559804165,0.002645807269865408
OK,Mar,5.081146013619716,0.2899321889662663,1.492987524647045,1.0375079761466541,0.15014682331691054
OK,May,15.227207344951271,0.18259308972792077,0.5410241918356793,0.7462939867355636,0.4684840482325181
OK,Nov,4.807288784354183,0.2619463479506612,1.5104022644433717,1.041399060917033,0.14695849732870858
OK,Oct,11.129874109505925,0.1913855767746032,0.4309737578628518,0.8687078605398985,0.6198175342067294
OK,Sep,17.75969128042253,0.2132104367025264,2.2248647878338397,0.9082905338132298,0.014305159365164855
OR,Apr,1.9577785211378764,0.18658605510612097,0.238438081380325,0.8136639690985259,0.7694897062983597
OR,Aug,12.043224487748226,0.14090198989858363,2.1265853455964745,0.5451095571728806,9.571416981679626e-05
OR,Dec,-3.261060779472999,0.25657347923311996,1.0385010327613617,1.0110115522649001,0.3043309703842807
OR,Feb,-2.16609676670215,0.2545513019864407,1.1095052806316412,1.13008502597396,0.3262037068127963
OR,Jan,-2.9392176030608685,0.28522163483138224,2.1453974214370586,1.2199402168010522,0.07864400224334833
OR,Jul,12.068720304894537,0.18984919584096108,2.616648097099993,0.802605396509945,0.0011133661955380347
OR,Jun,8.61336326931246,0.17475559986914763,1.3867994263892238,0.7144945910858396,0.052264147186884324
OR,Mar,-0.025266904561473645,0.1896760690146766,0.4880837305239075,0.7806072604299954,0.5317993901724352
OR,May,5.451651297177646,0.17374759651206279,0.9456810840228889,0.6320895692868145,0.13462270119420827
OR,Nov,-0.015763678877570922,0.25515418028596204,1.731775090378454,1.1384917814519186,0.128231385461145
OR,Oct,4.314810849952442,0.21380185872087754,1.0461292966066815,0.8984702201838165,0.2442842323204779
OR,Sep,8.674030675506529,0.15907887515400693,2.478148368237515,0.7126896801727713,0.0005067226407646785
PA,Apr,4.213456266167595,0.210671336173512,1.1724878367156721,0.8906067329786858,0.1880047445547688
